"selfpol","crosspol","mother_plant"
6.35732983053475,9.44722463506268,1
17.2984704893885,21.3033805476843,2
23.6007758010603,24.7278341284684,3
13.3754123646695,16.9001969010713,4
17.469123639645,19.9544963025482,5
18.3901945441555,22.6011271137478,6
26.5440889165538,29.0312935394539,7
6.34677485831398,10.4374005103993,8
17.5045654796244,20.9964103753613,9
18.6250537368785,21.3824247651912,10
10.7025706156041,15.8186178632084,11
25.9593475016334,30.1479870744227,12
18.2502687421169,22.1455299328061,13
21.4511986932607,25.3197393303299,14
12.3147067693912,16.9708847345645,15
20.9262292366616,25.3718652289153,16
12.693661373413,16.4382618005207,17
16.7958895535089,19.1056993354976,18
20.2902119564047,22.4988001951676,19
16.2642254877744,19.0021442971267,20
